Intercept,117.2556775
Female.Yes,12.31093116
Heterozygous.Yes,3.942167975
Homozygous.Yes,-0.229482239
PA.Yes,0.528091126
Medicaid.Yes,-10.34132301
age,-0.88161592
ecat,-0.832894026
dep_index,-16.59096103
pct_green,-0.092501238
drive_time12,-3.604262487
drive_time18,-5.100355173
drive_time24,-2.264954542
drive_time30,-1.857036856
drive_time36,-1.240460168
drive_time42,0.905861762
drive_time48,-0.623333515
drive_time54,5.98028146
drive_time6,-8.953943077
drive_time60,5.05154291
Female.Yes.age,-1.068291174
Heterozygous.Yes.age,0.32546658
Homozygous.Yes.age,0.364736672
PA.Yes.age,-0.153722815
Medicaid.Yes.age,0.512711207
